Video,Frame,PERCLOS,BlinkRate,YawnRate,YawnCount,KSS,Timestamp
1-1,1-1_frame_1533_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:12:56.836000
1-1,1-1_frame_1539_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:12:57.834000
1-1,1-1_frame_1545_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:12:58.836000
1-1,1-1_frame_1551_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:12:59.836000
1-1,1-1_frame_1557_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:13:00.835000
1-1,1-1_frame_1563_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:13:01.835000
1-1,1-1_frame_1569_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:13:02.836000
1-1,1-1_frame_1575_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:13:03.834000
1-1,1-1_frame_1581_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:13:04.835000
1-1,1-1_frame_1587_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:13:05.837000
1-1,1-1_frame_1593_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:13:06.835000
1-1,1-1_frame_1599_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:13:07.835000
1-1,1-1_frame_1605_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:13:08.836000
1-1,1-1_frame_1611_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:13:09.835000
1-1,1-1_frame_1617_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:13:10.834000
1-1,1-1_frame_1623_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:13:11.835000
1-1,1-1_frame_1629_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:13:13.136000
1-1,1-1_frame_1635_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:13:14.135000
1-1,1-1_frame_1641_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:13:15.135000
1-1,1-1_frame_1647_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:13:16.135000
1-1,1-1_frame_1653_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:13:17.134000
1-1,1-1_frame_1659_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:18.136000
1-1,1-1_frame_1665_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:19.134000
1-1,1-1_frame_1671_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:20.135000
1-1,1-1_frame_1677_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:21.136000
1-1,1-1_frame_1683_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:22.138000
1-1,1-1_frame_1689_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:23.137000
1-1,1-1_frame_1695_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:24.136000
1-1,1-1_frame_1701_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:25.136000
1-1,1-1_frame_1707_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:26.169000
1-1,1-1_frame_1713_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:27.169000
1-1,1-1_frame_1719_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:28.169000
1-1,1-1_frame_1725_face0.jpg,0.0778,0.4000,0.0000,0,3,1900-01-01 10:13:29.170000
1-1,1-1_frame_1731_face0.jpg,0.0778,0.4000,0.0000,0,3,1900-01-01 10:13:30.204000
1-1,1-1_frame_1737_face0.jpg,0.0667,0.3333,0.0000,0,3,1900-01-01 10:13:31.204000
1-1,1-1_frame_1743_face0.jpg,0.0667,0.3333,0.0000,0,3,1900-01-01 10:13:32.204000
1-1,1-1_frame_1749_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:13:33.203000
1-1,1-1_frame_1755_face0.jpg,0.0444,0.2000,0.0000,0,3,1900-01-01 10:13:34.203000
1-1,1-1_frame_1761_face0.jpg,0.0444,0.2000,0.0000,0,3,1900-01-01 10:13:35.204000
1-1,1-1_frame_1767_face0.jpg,0.0444,0.2000,0.0000,0,3,1900-01-01 10:13:36.202000
1-1,1-1_frame_1773_face0.jpg,0.0333,0.1333,0.0000,0,3,1900-01-01 10:13:37.201000
1-1,1-1_frame_1779_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:13:38.202000
1-1,1-1_frame_1785_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:13:39.201000
1-1,1-1_frame_1791_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:13:40.202000
1-1,1-1_frame_1797_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:13:41.202000
1-1,1-1_frame_1803_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:13:42.202000
1-1,1-1_frame_1809_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:13:43.202000
1-1,1-1_frame_1815_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:13:44.203000
1-1,1-1_frame_1821_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:13:45.203000
1-1,1-1_frame_1827_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:46.203000
1-1,1-1_frame_1833_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:47.235000
1-1,1-1_frame_1839_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:48.237000
1-1,1-1_frame_1845_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:49.235000
1-1,1-1_frame_1851_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:50.236000
1-1,1-1_frame_1857_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:51.237000
1-1,1-1_frame_1863_face0.jpg,0.0889,0.4667,0.0000,0,3,1900-01-01 10:13:52.235000
1-1,1-1_frame_1869_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:53.235000
1-1,1-1_frame_1875_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:54.236000
1-1,1-1_frame_1881_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:55.235000
1-1,1-1_frame_1887_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:13:56.235000
1-1,1-1_frame_1893_face0.jpg,0.0889,0.5333,0.0000,0,3,1900-01-01 10:13:57.235000
1-1,1-1_frame_1899_face0.jpg,0.0889,0.5333,0.0000,0,3,1900-01-01 10:13:58.237000
1-1,1-1_frame_1905_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:59.235000
1-1,1-1_frame_1911_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:14:00.237000
1-1,1-1_frame_1917_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:14:01.236000
1-1,1-1_frame_1923_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:14:02.235000
1-1,1-1_frame_1929_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:14:03.237000
1-1,1-1_frame_1935_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:04.268000
1-1,1-1_frame_1941_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:05.302000
1-1,1-1_frame_1947_face0.jpg,0.0444,0.2000,0.0000,0,3,1900-01-01 10:14:06.302000
1-1,1-1_frame_1953_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:07.405000
1-1,1-1_frame_1959_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:08.403000
1-1,1-1_frame_1965_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:09.406000
1-1,1-1_frame_1971_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:10.402000
1-1,1-1_frame_1977_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:11.402000
1-1,1-1_frame_1983_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:12.402000
1-1,1-1_frame_1989_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:13.403000
1-1,1-1_frame_1995_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:14.403000
1-1,1-1_frame_2001_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:15.403000
1-1,1-1_frame_2007_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:16.436000
1-1,1-1_frame_2013_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:17.437000
1-1,1-1_frame_2019_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:18.436000
1-1,1-1_frame_2025_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:14:19.437000
1-1,1-1_frame_2031_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:14:20.435000
1-1,1-1_frame_2037_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:14:21.435000
1-1,1-1_frame_2043_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:14:22.435000
1-1,1-1_frame_2049_face0.jpg,0.0444,0.2000,0.0000,0,3,1900-01-01 10:14:23.437000
1-1,1-1_frame_2055_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:24.435000
1-1,1-1_frame_2061_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:25.436000
1-1,1-1_frame_2067_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:26.437000
1-1,1-1_frame_2073_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:27.435000
1-1,1-1_frame_2079_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:28.436000
1-1,1-1_frame_2085_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:29.436000
1-1,1-1_frame_2091_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:30.436000
1-1,1-1_frame_2097_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:31.436000
1-1,1-1_frame_2103_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:32.736000
1-1,1-1_frame_2109_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:33.736000
1-1,1-1_frame_2115_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:14:34.738000
1-1,1-1_frame_2121_face0.jpg,0.0111,0.0667,0.0000,0,3,1900-01-01 10:14:35.736000
1-1,1-1_frame_2127_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:36.738000
1-1,1-1_frame_2133_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:37.737000
1-1,1-1_frame_2139_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:38.737000
1-1,1-1_frame_2145_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:39.739000
1-1,1-1_frame_2151_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:40.736000
1-1,1-1_frame_2157_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:41.737000
1-1,1-1_frame_2163_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:42.736000
1-1,1-1_frame_2169_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:43.736000
1-1,1-1_frame_2175_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:44.735000
1-1,1-1_frame_2181_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:45.738000
1-1,1-1_frame_2187_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:46.735000
1-1,1-1_frame_2193_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:47.736000
1-1,1-1_frame_2199_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:48.737000
1-1,1-1_frame_2205_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:14:49.736000
1-1,1-1_frame_2211_face0.jpg,0.0444,0.2000,0.0000,0,3,1900-01-01 10:14:50.736000
1-1,1-1_frame_2217_face0.jpg,0.0556,0.2000,0.0000,0,3,1900-01-01 10:14:51.736000
1-1,1-1_frame_2223_face0.jpg,0.0556,0.2000,0.0000,0,3,1900-01-01 10:14:52.737000
1-1,1-1_frame_2229_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 10:14:53.737000
1-1,1-1_frame_2235_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 10:14:54.736000
1-1,1-1_frame_2241_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 10:14:55.738000
1-1,1-1_frame_2247_face0.jpg,0.0556,0.2000,0.0000,0,3,1900-01-01 10:14:56.737000
1-1,1-1_frame_2253_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 10:14:57.861000
1-1,1-1_frame_2259_face0.jpg,0.0778,0.3333,0.0000,0,3,1900-01-01 10:14:58.861000
1-1,1-1_frame_2265_face0.jpg,0.0889,0.4000,0.0000,0,3,1900-01-01 10:14:59.861000
1-1,1-1_frame_2271_face0.jpg,0.0889,0.4000,0.0000,0,3,1900-01-01 10:15:00.861000
1-1,1-1_frame_2277_face0.jpg,0.0889,0.4000,0.0000,0,3,1900-01-01 10:15:01.861000
1-1,1-1_frame_2283_face0.jpg,0.0889,0.4000,0.0000,0,3,1900-01-01 10:15:02.861000
1-1,1-1_frame_2289_face0.jpg,0.1000,0.4667,0.0000,0,3,1900-01-01 10:15:03.869000
1-1,1-1_frame_2295_face0.jpg,0.1000,0.4000,0.0000,0,3,1900-01-01 10:15:04.873000
1-1,1-1_frame_2301_face0.jpg,0.0778,0.3333,0.0000,0,3,1900-01-01 10:15:05.870000
1-1,1-1_frame_2307_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:06.869000
1-1,1-1_frame_2313_face0.jpg,0.0667,0.3333,0.0000,0,3,1900-01-01 10:15:07.871000
1-1,1-1_frame_2319_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:08.869000
1-1,1-1_frame_2325_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:09.870000
1-1,1-1_frame_2331_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:10.869000
1-1,1-1_frame_2337_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:11.869000
1-1,1-1_frame_2343_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:12.869000
1-1,1-1_frame_2349_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:13.870000
1-1,1-1_frame_2355_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:14.871000
1-1,1-1_frame_2361_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:15.870000
1-1,1-1_frame_2367_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:16.904000
1-1,1-1_frame_2373_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:17.904000
1-1,1-1_frame_2379_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:18.903000
1-1,1-1_frame_2385_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:19.904000
1-1,1-1_frame_2391_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:20.904000
1-1,1-1_frame_2397_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:21.904000
1-1,1-1_frame_2403_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:23.036000
1-1,1-1_frame_2409_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:24.037000
1-1,1-1_frame_2415_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:25.037000
1-1,1-1_frame_2421_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:15:26.037000
1-1,1-1_frame_2427_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:27.038000
1-1,1-1_frame_2433_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:28.038000
1-1,1-1_frame_2439_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:29.036000
1-1,1-1_frame_2445_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:30.037000
1-1,1-1_frame_2451_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:31.037000
1-1,1-1_frame_2457_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:32.037000
1-1,1-1_frame_2463_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:33.037000
1-1,1-1_frame_2469_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:34.070000
1-1,1-1_frame_2475_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:35.069000
1-1,1-1_frame_2481_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:36.104000
1-1,1-1_frame_2487_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:15:37.105000
1-1,1-1_frame_2493_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:38.105000
1-1,1-1_frame_2499_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:39.106000
1-1,1-1_frame_2505_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:40.104000
1-1,1-1_frame_2511_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:41.104000
1-1,1-1_frame_2517_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:42.104000
1-1,1-1_frame_2523_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:43.104000
1-1,1-1_frame_2529_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:44.104000
1-1,1-1_frame_2535_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:45.104000
1-1,1-1_frame_2541_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:15:46.103000
1-1,1-1_frame_2547_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:47.104000
1-1,1-1_frame_2553_face0.jpg,0.0889,0.5333,0.0000,0,3,1900-01-01 10:15:48.104000
1-1,1-1_frame_2559_face0.jpg,0.0889,0.5333,0.0000,0,3,1900-01-01 10:15:49.138000
1-1,1-1_frame_2565_face0.jpg,0.0889,0.5333,0.0000,0,3,1900-01-01 10:15:50.304000
1-1,1-1_frame_2571_face0.jpg,0.0889,0.5333,0.0000,0,3,1900-01-01 10:15:51.303000
1-1,1-1_frame_2577_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:15:52.304000
1-1,1-1_frame_2583_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:53.304000
1-1,1-1_frame_2589_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:54.304000
1-1,1-1_frame_2595_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:55.304000
1-1,1-1_frame_2601_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:56.305000
1-1,1-1_frame_2607_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:57.304000
1-1,1-1_frame_2613_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:58.304000
1-1,1-1_frame_2619_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:15:59.304000
1-1,1-1_frame_2625_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:00.304000
1-1,1-1_frame_2631_face0.jpg,0.0667,0.3333,0.0000,0,3,1900-01-01 10:16:01.304000
1-1,1-1_frame_2637_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:02.305000
1-1,1-1_frame_2643_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:16:03.337000
1-1,1-1_frame_2649_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:04.337000
1-1,1-1_frame_2655_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:05.337000
1-1,1-1_frame_2661_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:06.338000
1-1,1-1_frame_2667_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:07.338000
1-1,1-1_frame_2673_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:08.338000
1-1,1-1_frame_2679_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:09.337000
1-1,1-1_frame_2685_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:10.339000
1-1,1-1_frame_2691_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:16:11.338000
1-1,1-1_frame_2697_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:16:12.337000
1-1,1-1_frame_2703_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:16:13.337000
1-1,1-1_frame_2709_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:14.337000
1-1,1-1_frame_2715_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:15.337000
1-1,1-1_frame_2721_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:16.337000
1-1,1-1_frame_2727_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:17.695000
1-1,1-1_frame_2733_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:18.695000
1-1,1-1_frame_2739_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:16:19.695000
1-1,1-1_frame_2745_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:16:20.705000
1-1,1-1_frame_2752_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:16:21.871000
1-1,1-1_frame_2758_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:16:22.872000
1-1,1-1_frame_2764_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:16:23.872000
1-1,1-1_frame_2770_face0.jpg,0.0444,0.2000,0.0000,0,3,1900-01-01 10:16:24.875000
1-1,1-1_frame_2776_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:16:25.871000
1-1,1-1_frame_2782_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:16:26.874000
1-1,1-1_frame_2788_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:16:27.872000
1-1,1-1_frame_2794_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:16:28.874000
1-1,1-1_frame_2800_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 10:16:29.871000
1-1,1-1_frame_2806_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:16:30.872000
1-1,1-1_frame_2812_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:16:31.873000
1-1,1-1_frame_2818_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:16:32.874000
1-1,1-1_frame_2824_face0.jpg,0.0444,0.2667,0.0000,0,3,1900-01-01 10:16:33.873000
1-1,1-1_frame_2830_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:34.871000
1-1,1-1_frame_2836_face0.jpg,0.0556,0.2667,0.0000,0,3,1900-01-01 10:16:35.871000
1-1,1-1_frame_2842_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:36.874000
1-1,1-1_frame_2848_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:37.874000
1-1,1-1_frame_2854_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:38.874000
1-1,1-1_frame_2860_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:39.874000
1-1,1-1_frame_2866_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:40.906000
1-1,1-1_frame_2872_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:41.904000
1-1,1-1_frame_2878_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:42.931000
1-1,1-1_frame_2884_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:43.930000
1-1,1-1_frame_2890_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:16:44.930000
1-1,1-1_frame_2896_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:45.930000
1-1,1-1_frame_2902_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:46.930000
1-1,1-1_frame_2908_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:16:47.931000
1-1,1-1_frame_2914_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:16:48.930000
1-1,1-1_frame_2920_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:49.930000
1-1,1-1_frame_2926_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:50.931000
1-1,1-1_frame_2932_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:51.930000
1-1,1-1_frame_2938_face0.jpg,0.0556,0.3333,0.0000,0,3,1900-01-01 10:16:52.937000
1-1,1-1_frame_2944_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:53.931000
1-1,1-1_frame_2950_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:54.930000
1-1,1-1_frame_2956_face0.jpg,0.0778,0.4667,0.0000,0,3,1900-01-01 10:16:55.931000
1-1,1-1_frame_2962_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 10:16:56.931000
1-1,1-1_frame_2968_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 10:16:57.930000
1-1,1-1_frame_2974_face0.jpg,0.1000,0.4667,0.0000,0,3,1900-01-01 10:16:58.930000
1-1,1-1_frame_2980_face0.jpg,0.0889,0.4667,0.0000,0,3,1900-01-01 10:16:59.930000
1-1,1-1_frame_2986_face0.jpg,0.0889,0.4667,0.0000,0,3,1900-01-01 10:17:00.931000
1-1,1-1_frame_2992_face0.jpg,0.0778,0.3333,0.0000,0,3,1900-01-01 10:17:01.931000
1-1,1-1_frame_2998_face0.jpg,0.0778,0.4000,0.0000,0,3,1900-01-01 10:17:02.930000
1-1,1-1_frame_3004_face0.jpg,0.0889,0.4667,0.0000,0,3,1900-01-01 10:17:03.930000
1-1,1-1_frame_3010_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 10:17:04.930000
1-1,1-1_frame_3016_face0.jpg,0.1111,0.6000,0.0000,0,3,1900-01-01 10:17:05.930000
1-1,1-1_frame_3022_face0.jpg,0.1111,0.6000,0.0000,0,3,1900-01-01 10:17:07.039000
