Video,Frame,PERCLOS,BlinkRate,YawnRate,KSS,Timestamp
4-2,4-2_frame_1260.jpg,2.1307291668305774,2.0797879984372054,-0.17196705283325484,8,03:50:26:142
4-2,4-2_frame_1320.jpg,1.3491980365979281,1.393170888056881,-0.17196705283325484,8,03:50:46:143
4-2,4-2_frame_1380.jpg,0.5676669063652792,1.08107220152037,-0.17196705283325484,8,03:51:06:208
4-2,4-2_frame_1440.jpg,0.31952117925376705,0.831393252291161,-0.17196705283325484,8,03:51:26:410
4-2,4-2_frame_1500.jpg,0.7096471935270207,1.455590625364183,-0.17196705283325484,8,03:51:46:477
4-3,4-3_frame_0180.jpg,0.03428150324414226,0.2696156165254412,-0.17196705283325484,9,11:49:12:767
4-3,4-3_frame_0240.jpg,0.4973163136274793,0.831393252291161,5.476811860871482,9,11:49:32:761
4-3,4-3_frame_0300.jpg,0.7812768879509623,1.08107220152037,5.476811860871482,9,11:49:52:770
4-3,4-3_frame_0360.jpg,0.9590720223246745,1.3307511507495786,5.476811860871482,9,11:50:12:763
4-3,4-3_frame_0420.jpg,1.385012883809899,1.6428498372860898,5.476811860871482,9,11:50:32:772
4-3,4-3_frame_0480.jpg,1.9529340324568651,2.1422077357445075,11.125590774576219,9,11:50:57:570
4-3,4-3_frame_0540.jpg,2.166544014042548,2.4543064222810185,11.125590774576219,9,11:51:20:030
4-3,4-3_frame_0600.jpg,2.3443391484162603,2.3918866849737164,5.476811860871482,9,11:51:40:039
4-3,4-3_frame_0660.jpg,2.6282997227397433,2.8288248461248315,5.476811860871482,9,11:52:00:037
4-3,4-3_frame_0720.jpg,3.090055431436939,3.265763007275947,5.476811860871482,9,11:52:20:040
4-3,4-3_frame_0780.jpg,3.090055431436939,3.453022219197854,10.184127622292099,9,11:52:40:035
4-3,4-3_frame_0840.jpg,2.8419097043254267,3.3281827445832493,4.535348708587359,9,11:53:00:037
4-3,4-3_frame_0900.jpg,2.380153995628232,2.7039853715102273,4.535348708587359,9,11:53:20:043
4-3,4-3_frame_0960.jpg,2.202358861254519,2.7664051088175294,4.535348708587359,9,11:53:40:044
4-3,4-3_frame_1020.jpg,2.1307291668305774,2.7664051088175294,4.535348708587359,9,11:54:00:041
4-3,4-3_frame_1080.jpg,1.918398286931036,2.6415656342029252,4.535348708587359,9,11:54:20:043
4-3,4-3_frame_1140.jpg,1.918398286931036,2.8288248461248315,-0.17196705283325484,9,11:54:40:041
4-3,4-3_frame_1200.jpg,1.8109537452951237,2.8288248461248315,2.181690827877053,9,11:55:00:041
4-3,4-3_frame_1260.jpg,1.9529340324568651,3.140923532661343,2.181690827877053,9,11:55:20:041
4-3,4-3_frame_1320.jpg,1.5628080181836115,2.6415656342029252,2.181690827877053,9,11:55:40:045
4-3,4-3_frame_1380.jpg,1.0652374622744452,1.9549485238226008,2.181690827877053,9,11:56:00:041
4-3,4-3_frame_1440.jpg,0.7812768879509623,1.5804300999787875,2.181690827877053,9,11:56:20:046
4-3,4-3_frame_1500.jpg,0.5318520591533082,1.3307511507495786,2.181690827877053,9,11:56:40:043
4-3,4-3_frame_1560.jpg,0.31952117925376705,0.9562327269057654,-0.17196705283325484,9,11:57:00:036
5-1,5-1_frame_0180.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:34:47:342
5-1,5-1_frame_0240.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:34:57:341
5-1,5-1_frame_0300.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:35:07:340
5-1,5-1_frame_0360.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:35:17:407
5-1,5-1_frame_0420.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:35:27:406
5-1,5-1_frame_0480.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:35:37:742
5-1,5-1_frame_0540.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:35:47:742
5-1,5-1_frame_0600.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,10:35:57:741
5-1,5-1_frame_0660.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,10:36:07:908
5-1,5-1_frame_0720.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,3,10:36:17:907
5-1,5-1_frame_0780.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:36:27:941
5-1,5-1_frame_0840.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:36:37:941
5-1,5-1_frame_0900.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:36:48:501
5-1,5-1_frame_0960.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:36:58:500
5-1,5-1_frame_1020.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:37:08:508
5-1,5-1_frame_1080.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:37:18:635
5-1,5-1_frame_1140.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:37:28:676
5-1,5-1_frame_1200.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:37:38:710
5-1,5-1_frame_1260.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:37:48:709
5-1,5-1_frame_1320.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:37:58:709
5-1,5-1_frame_1380.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:38:08:743
5-1,5-1_frame_1440.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:38:18:776
5-1,5-1_frame_1500.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:38:28:876
5-1,5-1_frame_1560.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:38:38:879
5-1,5-1_frame_1620.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:38:48:877
5-1,5-1_frame_1680.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:38:58:943
5-1,5-1_frame_1740.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:39:08:943
5-1,5-1_frame_1800.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:39:18:944
5-1,5-1_frame_1860.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:39:28:944
5-1,5-1_frame_1920.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:39:38:977
5-1,5-1_frame_1980.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:39:48:977
5-1,5-1_frame_2040.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:39:58:978
5-1,5-1_frame_2100.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:40:09:046
5-1,5-1_frame_2160.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:40:19:078
5-1,5-1_frame_2220.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:40:29:178
5-1,5-1_frame_2280.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:40:39:281
5-1,5-1_frame_2340.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:40:49:312
5-1,5-1_frame_2400.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:40:59:345
5-1,5-1_frame_2460.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:41:09:413
5-1,5-1_frame_2520.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:41:19:412
5-1,5-1_frame_2580.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:41:29:413
5-1,5-1_frame_2640.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:41:39:447
5-1,5-1_frame_2700.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:41:49:446
5-1,5-1_frame_2760.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:41:59:447
5-1,5-1_frame_2820.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:42:09:479
5-1,5-1_frame_2880.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:42:19:513
5-1,5-1_frame_2940.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:42:29:512
5-1,5-1_frame_3000.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,3,10:42:39:513
5-1,5-1_frame_3060.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:42:49:514
5-1,5-1_frame_3120.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:42:59:614
5-1,5-1_frame_3180.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:43:09:981
5-1,5-1_frame_3240.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:43:20:013
5-1,5-1_frame_3300.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:43:30:048
5-1,5-1_frame_3360.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,3,10:43:40:083
5-2,5-2_frame_0180.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,7,04:01:06:918
5-2,5-2_frame_0240.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,7,04:01:30:121
5-2,5-2_frame_0300.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,7,04:01:50:119
5-2,5-2_frame_0360.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,7,04:02:10:119
5-2,5-2_frame_0420.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,7,04:02:30:120
5-2,5-2_frame_0480.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,7,04:02:50:120
5-2,5-2_frame_0540.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,7,04:03:10:120
5-2,5-2_frame_0600.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,7,04:03:30:118
5-2,5-2_frame_0660.jpg,-0.7472496269885068,-0.9163593923133008,-0.17196705283325484,7,04:03:50:188
5-2,5-2_frame_0720.jpg,-0.6398050853525944,-0.7291001803913941,-0.17196705283325484,7,04:04:10:188
5-2,5-2_frame_0780.jpg,-0.6398050853525944,-0.7291001803913941,-0.17196705283325484,7,04:04:30:188
5-2,5-2_frame_0840.jpg,-0.35584451102911147,-0.6042607057767897,-0.17196705283325484,7,04:04:50:188
5-2,5-2_frame_0900.jpg,0.07009635045611305,-0.6042607057767897,-0.17196705283325484,7,04:05:10:189
5-2,5-2_frame_0960.jpg,0.10591119766808384,-0.4794212311621853,-0.17196705283325484,7,04:05:30:190
5-2,5-2_frame_1020.jpg,0.24789148482982531,-0.4170014938548831,-0.17196705283325484,7,04:05:50:190
5-2,5-2_frame_1080.jpg,0.4973163136274793,-0.5418409684694875,-0.17196705283325484,7,04:06:10:188
5-2,5-2_frame_1140.jpg,0.5676669063652792,-0.4794212311621853,-0.17196705283325484,7,04:06:30:190
5-2,5-2_frame_1200.jpg,0.31952117925376705,-0.6666804430840919,-0.17196705283325484,7,04:06:52:587
5-2,5-2_frame_1260.jpg,-0.00025424228168684975,-0.6666804430840919,-0.17196705283325484,7,04:07:20:659
5-2,5-2_frame_1320.jpg,-0.036069089493657634,-0.7291001803913941,-0.17196705283325484,7,04:07:47:459
5-2,5-2_frame_1380.jpg,-0.00025424228168684975,-0.7291001803913941,-0.17196705283325484,7,04:08:10:257
5-2,5-2_frame_1440.jpg,-0.00025424228168684975,-0.6666804430840919,-0.17196705283325484,7,04:08:34:260
5-3,5-3_frame_0180.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,8,12:03:25:959
5-3,5-3_frame_0240.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,8,12:03:45:956
5-3,5-3_frame_0300.jpg,-0.7817853725143359,-0.978779129620603,-0.17196705283325484,8,12:04:05:958
5-3,5-3_frame_0360.jpg,-0.6756199325645653,-0.7915199176986963,-0.17196705283325484,8,12:04:25:951
5-3,5-3_frame_0420.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,8,12:04:45:959
5-3,5-3_frame_0480.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,8,12:05:05:960
5-3,5-3_frame_0540.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,8,12:05:25:961
5-3,5-3_frame_0600.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,8,12:05:45:955
5-3,5-3_frame_0660.jpg,-0.711434779776536,-0.8539396550059986,0.29876452330880665,8,12:06:05:952
5-3,5-3_frame_0720.jpg,-0.7817853725143359,-0.978779129620603,0.29876452330880665,8,12:06:25:961
5-3,5-3_frame_0780.jpg,-0.7817853725143359,-0.978779129620603,0.29876452330880665,8,12:06:46:099
5-3,5-3_frame_0840.jpg,-0.7817853725143359,-0.978779129620603,0.29876452330880665,8,12:07:06:561
5-3,5-3_frame_0900.jpg,-0.7817853725143359,-0.978779129620603,0.29876452330880665,8,12:07:26:563
5-3,5-3_frame_0960.jpg,-0.7817853725143359,-0.978779129620603,0.29876452330880665,8,12:07:46:563
5-3,5-3_frame_1020.jpg,-0.8176002197263068,-1.0411988669279053,-0.17196705283325484,8,12:08:06:565
5-3,5-3_frame_1080.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,8,12:08:26:565
5-3,5-3_frame_1140.jpg,-0.8534150669382775,-1.1036186042352074,-0.17196705283325484,8,12:08:46:564
5-3,5-3_frame_1200.jpg,-0.711434779776536,-0.8539396550059986,-0.17196705283325484,8,12:09:06:566
5-3,5-3_frame_1260.jpg,-0.6052693398267653,-0.6666804430840919,-0.17196705283325484,8,12:09:26:565
5-3,5-3_frame_1320.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,8,12:09:48:289
5-3,5-3_frame_1380.jpg,-0.5694544926147946,-0.6042607057767897,-0.17196705283325484,8,12:10:14:032
5-3,5-3_frame_1440.jpg,-0.5336396454028237,-0.5418409684694875,-0.17196705283325484,8,12:10:41:234
6-1,6-1_frame_0180.jpg,0.03428150324414226,0.33203535383274335,-0.17196705283325484,2,10:40:37:582
6-1,6-1_frame_0240.jpg,0.07009635045611305,0.39445509114004557,-0.17196705283325484,2,10:40:47:582
6-1,6-1_frame_0300.jpg,0.10591119766808384,0.39445509114004557,-0.17196705283325484,2,10:40:57:582
6-1,6-1_frame_0360.jpg,0.14172604488005464,0.4568748284473478,-0.17196705283325484,2,10:41:07:582
6-1,6-1_frame_0420.jpg,0.10591119766808384,0.33203535383274335,-0.17196705283325484,2,10:41:17:582
6-1,6-1_frame_0480.jpg,0.2837063320417963,0.6441340403692544,-0.17196705283325484,2,10:41:27:674
6-1,6-1_frame_0540.jpg,0.10591119766808384,0.39445509114004557,-0.17196705283325484,2,10:41:37:676
6-1,6-1_frame_0600.jpg,0.21207663761785453,0.5817143030619523,-0.17196705283325484,2,10:41:47:675
6-1,6-1_frame_0660.jpg,0.1775408920920256,0.51929456575465,-0.17196705283325484,2,10:41:57:950
6-1,6-1_frame_0720.jpg,0.354056924779596,0.6441340403692544,-0.17196705283325484,2,10:42:07:951
6-1,6-1_frame_0780.jpg,0.4973163136274793,0.831393252291161,-0.17196705283325484,2,10:42:17:983
6-1,6-1_frame_0840.jpg,0.354056924779596,0.7065537776765566,-0.17196705283325484,2,10:42:27:983
6-1,6-1_frame_0900.jpg,0.6392966007892208,0.8938129895984632,-0.17196705283325484,2,10:42:38:016
6-1,6-1_frame_0960.jpg,0.60348175357725,0.7689735149838588,-0.17196705283325484,2,10:42:48:016
6-1,6-1_frame_1020.jpg,0.7812768879509623,0.7689735149838588,-0.17196705283325484,2,10:42:58:051
6-1,6-1_frame_1080.jpg,0.4973163136274793,0.51929456575465,-0.17196705283325484,2,10:43:08:053
6-1,6-1_frame_1140.jpg,0.42568661920353773,0.39445509114004557,-0.17196705283325484,2,10:43:18:320
6-1,6-1_frame_1200.jpg,0.4973163136274793,0.4568748284473478,0.29876452330880665,2,10:43:28:317
6-1,6-1_frame_1260.jpg,0.31952117925376705,0.4568748284473478,0.29876452330880665,2,10:43:38:318
6-1,6-1_frame_1320.jpg,0.31952117925376705,0.51929456575465,0.29876452330880665,2,10:43:48:377
6-1,6-1_frame_1380.jpg,0.10591119766808384,0.4568748284473478,0.29876452330880665,2,10:43:58:420
6-1,6-1_frame_1440.jpg,0.14172604488005464,0.51929456575465,0.29876452330880665,2,10:44:08:417
6-1,6-1_frame_1500.jpg,0.10591119766808384,0.4568748284473478,0.29876452330880665,2,10:44:18:452
6-1,6-1_frame_1560.jpg,0.1775408920920256,0.5817143030619523,-0.17196705283325484,2,10:44:28:452
6-1,6-1_frame_1620.jpg,0.21207663761785453,0.6441340403692544,-0.17196705283325484,2,10:44:38:478
6-1,6-1_frame_1680.jpg,0.2837063320417963,0.7065537776765566,-0.17196705283325484,2,10:44:48:486
6-1,6-1_frame_1740.jpg,0.46150146641550854,0.8938129895984632,-0.17196705283325484,2,10:44:58:685
6-1,6-1_frame_1800.jpg,0.46150146641550854,0.8938129895984632,-0.17196705283325484,2,10:45:08:687
6-1,6-1_frame_1860.jpg,0.3898717719915668,0.831393252291161,-0.17196705283325484,2,10:45:18:687
6-1,6-1_frame_1920.jpg,0.24789148482982531,0.6441340403692544,-0.17196705283325484,2,10:45:28:853
6-1,6-1_frame_1980.jpg,0.07009635045611305,0.33203535383274335,-0.17196705283325484,2,10:45:38:888
6-1,6-1_frame_2040.jpg,0.03428150324414226,0.33203535383274335,-0.17196705283325484,2,10:45:48:919
6-1,6-1_frame_2100.jpg,-0.07188393670562843,0.2696156165254412,-0.17196705283325484,2,10:45:58:955
6-1,6-1_frame_2160.jpg,-0.00025424228168684975,0.39445509114004557,-0.17196705283325484,2,10:46:08:955
6-1,6-1_frame_2220.jpg,0.14172604488005464,0.6441340403692544,-0.17196705283325484,2,10:46:18:954
6-1,6-1_frame_2280.jpg,0.10591119766808384,0.5817143030619523,-0.17196705283325484,2,10:46:29:190
6-1,6-1_frame_2340.jpg,0.31952117925376705,0.8938129895984632,-0.17196705283325484,2,10:46:39:187
6-1,6-1_frame_2400.jpg,0.354056924779596,0.8938129895984632,-0.17196705283325484,2,10:46:49:213
6-1,6-1_frame_2460.jpg,0.7454620407389915,1.143491938827672,-0.17196705283325484,2,10:46:59:588
6-1,6-1_frame_2520.jpg,0.8170917351629331,1.143491938827672,-0.17196705283325484,2,10:47:09:588
6-1,6-1_frame_2580.jpg,0.8170917351629331,1.143491938827672,-0.17196705283325484,2,10:47:19:587
6-1,6-1_frame_2640.jpg,0.9590720223246745,1.3307511507495786,0.29876452330880665,2,10:47:29:588
6-1,6-1_frame_2700.jpg,1.0652374622744452,1.393170888056881,0.29876452330880665,2,10:47:39:956
6-1,6-1_frame_2760.jpg,1.1368671566983868,1.393170888056881,0.29876452330880665,2,10:47:49:988
6-1,6-1_frame_2820.jpg,0.7812768879509623,1.2059116761349742,0.29876452330880665,2,10:47:59:989
6-1,6-1_frame_2880.jpg,0.7096471935270207,1.143491938827672,0.29876452330880665,2,10:48:09:988
6-1,6-1_frame_2940.jpg,0.67383234631505,1.08107220152037,0.29876452330880665,2,10:48:19:989
6-1,6-1_frame_3000.jpg,0.5318520591533082,0.831393252291161,-0.17196705283325484,2,10:48:30:222
6-1,6-1_frame_3060.jpg,0.354056924779596,0.7689735149838588,-0.17196705283325484,2,10:48:40:222
6-1,6-1_frame_3120.jpg,0.24789148482982531,0.7689735149838588,-0.17196705283325484,2,10:48:50:223
6-1,6-1_frame_3180.jpg,0.21207663761785453,0.7065537776765566,-0.17196705283325484,2,10:49:00:324
6-1,6-1_frame_3240.jpg,0.14172604488005464,0.6441340403692544,-0.17196705283325484,2,10:49:10:324
6-1,6-1_frame_3300.jpg,0.24789148482982531,0.831393252291161,-0.17196705283325484,2,10:49:20:325
6-1,6-1_frame_3360.jpg,0.3898717719915668,1.08107220152037,-0.17196705283325484,2,10:49:30:323
6-2,6-2_frame_0180.jpg,0.6392966007892208,0.39445509114004557,5.947543437013544,3,03:43:14:463
6-2,6-2_frame_0240.jpg,0.67383234631505,0.51929456575465,0.7694960994508682,3,03:43:34:535
6-2,6-2_frame_0300.jpg,0.9590720223246745,0.7689735149838588,0.7694960994508682,3,03:43:54:603
6-2,6-2_frame_0360.jpg,0.7454620407389915,0.5817143030619523,0.7694960994508682,3,03:44:14:602
6-2,6-2_frame_0420.jpg,0.60348175357725,0.51929456575465,4.535348708587359,3,03:44:34:802
6-2,6-2_frame_0480.jpg,0.42568661920353773,0.39445509114004557,4.535348708587359,3,03:44:55:134
6-2,6-2_frame_0540.jpg,0.5318520591533082,0.51929456575465,3.593885556303237,3,03:45:15:403
6-2,6-2_frame_0600.jpg,0.5676669063652792,0.5817143030619523,3.593885556303237,3,03:45:35:537
6-2,6-2_frame_0660.jpg,0.42568661920353773,0.51929456575465,3.593885556303237,3,03:45:55:673
6-2,6-2_frame_0720.jpg,0.5318520591533082,0.6441340403692544,3.593885556303237,3,03:46:15:799
6-2,6-2_frame_0780.jpg,0.31952117925376705,0.51929456575465,-0.17196705283325484,3,03:46:38:738
6-2,6-2_frame_0840.jpg,0.2837063320417963,0.4568748284473478,-0.17196705283325484,3,03:47:02:138
6-2,6-2_frame_0900.jpg,0.31952117925376705,0.6441340403692544,-0.17196705283325484,3,03:47:22:340
6-2,6-2_frame_0960.jpg,0.14172604488005464,0.33203535383274335,-0.17196705283325484,3,03:47:42:341
6-2,6-2_frame_1020.jpg,-0.00025424228168684975,0.08235640460353455,-0.17196705283325484,3,03:48:02:339
6-2,6-2_frame_1080.jpg,-0.2138642238673699,-0.10490280731837208,-0.17196705283325484,3,03:48:22:740
6-2,6-2_frame_1140.jpg,-0.28549391829131154,-0.2297422819329765,-0.17196705283325484,3,03:48:43:267
6-2,6-2_frame_1200.jpg,-0.2138642238673699,-0.2297422819329765,-0.17196705283325484,3,03:49:03:340
6-2,6-2_frame_1260.jpg,-0.3916593582410822,-0.4794212311621853,-0.17196705283325484,3,03:49:23:342
6-2,6-2_frame_1320.jpg,-0.3916593582410822,-0.4794212311621853,-0.17196705283325484,3,03:49:43:408
6-2,6-2_frame_1380.jpg,-0.14223452944342832,-0.16732254462567428,2.6524224040191138,3,03:50:03:474
6-2,6-2_frame_1440.jpg,0.14172604488005464,0.2696156165254412,2.6524224040191138,3,03:50:23:609
6-2,6-2_frame_1500.jpg,0.4973163136274793,0.7689735149838588,2.6524224040191138,3,03:50:43:614
6-2,6-2_frame_1560.jpg,0.9936077678505036,1.0186524642130677,8.301201317723852,3,03:51:03:612
6-3,6-3_frame_0180.jpg,1.2430325966481575,1.3307511507495786,-0.17196705283325484,7,11:57:55:601
6-3,6-3_frame_0240.jpg,1.668973458133382,1.9549485238226008,-0.17196705283325484,7,11:58:15:793
6-3,6-3_frame_0300.jpg,1.7764179997692946,2.1422077357445075,-0.17196705283325484,7,11:58:36:081
6-3,6-3_frame_0360.jpg,1.7764179997692946,2.017368261129903,-0.17196705283325484,7,11:58:56:069
6-3,6-3_frame_0420.jpg,1.918398286931036,2.2670472103591117,-0.17196705283325484,7,11:59:16:075
6-3,6-3_frame_0480.jpg,1.3491980365979281,1.8925287865152987,-0.17196705283325484,7,11:59:36:205
6-3,6-3_frame_0540.jpg,1.0294226150624743,1.455590625364183,-0.17196705283325484,7,11:59:56:344
6-3,6-3_frame_0600.jpg,1.1368671566983868,1.2059116761349742,-0.17196705283325484,7,12:00:16:545
6-3,6-3_frame_0660.jpg,1.1368671566983868,1.2059116761349742,-0.17196705283325484,7,12:00:36:605
6-3,6-3_frame_0720.jpg,1.0652374622744452,1.2683314134422765,-0.17196705283325484,7,12:00:56:810
6-3,6-3_frame_0780.jpg,0.887442327900733,1.0186524642130677,-0.17196705283325484,7,12:01:17:008
6-3,6-3_frame_0840.jpg,1.1368671566983868,1.455590625364183,-0.17196705283325484,7,12:01:37:204
6-3,6-3_frame_0900.jpg,1.2788474438601283,1.6428498372860898,-0.17196705283325484,7,12:01:57:274
6-3,6-3_frame_0960.jpg,0.9590720223246745,1.6428498372860898,-0.17196705283325484,7,12:02:17:338
6-3,6-3_frame_1020.jpg,0.8170917351629331,1.5180103626714854,-0.17196705283325484,7,12:02:37:477
6-3,6-3_frame_1080.jpg,0.9936077678505036,1.6428498372860898,-0.17196705283325484,7,12:02:57:738
6-3,6-3_frame_1140.jpg,1.1368671566983868,1.8925287865152987,-0.17196705283325484,7,12:03:17:750
6-3,6-3_frame_1200.jpg,1.2072177494361866,1.7676893119006942,-0.17196705283325484,7,12:03:37:815
6-3,6-3_frame_1260.jpg,1.1714029022242158,1.705269574593392,-0.17196705283325484,7,12:03:57:803
6-3,6-3_frame_1320.jpg,1.2430325966481575,1.705269574593392,-0.17196705283325484,7,12:04:17:805
6-3,6-3_frame_1380.jpg,1.3133831893859573,1.7676893119006942,-0.17196705283325484,7,12:04:37:883
6-3,6-3_frame_1440.jpg,1.3491980365979281,1.8925287865152987,-0.17196705283325484,7,12:04:57:879
6-3,6-3_frame_1500.jpg,1.385012883809899,1.8301090492079963,-0.17196705283325484,7,12:05:17:946
6-3,6-3_frame_1560.jpg,1.2788474438601283,1.8301090492079963,-0.17196705283325484,7,12:05:37:946
7-2,7-2_frame_0180.jpg,-0.1780493766553991,0.08235640460353455,-0.17196705283325484,4,03:59:59:715
7-2,7-2_frame_0240.jpg,-0.14223452944342832,0.14477614191083676,-0.17196705283325484,4,04:00:24:981
7-2,7-2_frame_0300.jpg,-0.2496790710793408,-0.04248307001106987,-0.17196705283325484,4,04:00:44:980
7-2,7-2_frame_0360.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,4,04:01:04:984
7-2,7-2_frame_0420.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,4,04:01:24:984
7-2,7-2_frame_0480.jpg,-0.35584451102911147,-0.2297422819329765,-0.17196705283325484,4,04:01:44:982
7-2,7-2_frame_0540.jpg,-0.42747420545305304,-0.3545817565475809,-0.17196705283325484,4,04:02:04:986
7-2,7-2_frame_0600.jpg,-0.28549391829131154,-0.10490280731837208,-0.17196705283325484,4,04:02:24:985
7-2,7-2_frame_0660.jpg,-0.2138642238673699,0.01993666729623234,-0.17196705283325484,4,04:02:44:986
7-2,7-2_frame_0720.jpg,-0.1780493766553991,0.01993666729623234,-0.17196705283325484,4,04:03:04:977
7-2,7-2_frame_0780.jpg,-0.1780493766553991,0.08235640460353455,-0.17196705283325484,4,04:03:24:986
7-2,7-2_frame_0840.jpg,-0.1076987839175993,0.20719587921813895,-0.17196705283325484,4,04:03:44:979
7-2,7-2_frame_0900.jpg,-0.1076987839175993,0.20719587921813895,-0.17196705283325484,4,04:04:04:986
7-2,7-2_frame_0960.jpg,-0.2138642238673699,0.01993666729623234,-0.17196705283325484,4,04:04:24:985
7-2,7-2_frame_1020.jpg,-0.2496790710793408,-0.04248307001106987,-0.17196705283325484,4,04:04:44:986
7-2,7-2_frame_1080.jpg,-0.2138642238673699,0.01993666729623234,-0.17196705283325484,4,04:05:04:987
7-2,7-2_frame_1140.jpg,-0.2138642238673699,0.01993666729623234,-0.17196705283325484,4,04:05:26:586
7-2,7-2_frame_1200.jpg,-0.2138642238673699,0.01993666729623234,-0.17196705283325484,4,04:05:55:585
