Video,Frame,PERCLOS,BlinkRate,YawnRate,YawnCount,KSS,Timestamp
1-1,1-1_frame_1518_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:12:54.334000
1-1,1-1_frame_1524_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:12:55.334000
1-1,1-1_frame_1530_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:12:56.334000
1-1,1-1_frame_1536_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:12:57.336000
1-1,1-1_frame_1542_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:12:58.335000
1-1,1-1_frame_1548_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:12:59.337000
1-1,1-1_frame_1554_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:00.335000
1-1,1-1_frame_1560_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:01.335000
1-1,1-1_frame_1566_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:02.334000
1-1,1-1_frame_1572_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:03.335000
1-1,1-1_frame_1578_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:04.335000
1-1,1-1_frame_1584_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:05.335000
1-1,1-1_frame_1590_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:06.334000
1-1,1-1_frame_1596_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:07.335000
1-1,1-1_frame_1602_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:08.335000
1-1,1-1_frame_1608_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:13:09.335000
1-1,1-1_frame_1614_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:13:10.334000
1-1,1-1_frame_1620_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:13:11.335000
1-1,1-1_frame_1626_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:13:12.626000
1-1,1-1_frame_1632_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:13:13.635000
1-1,1-1_frame_1638_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:13:14.634000
1-1,1-1_frame_1644_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:13:15.635000
1-1,1-1_frame_1650_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:16.635000
1-1,1-1_frame_1656_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:17.636000
1-1,1-1_frame_1662_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:18.635000
1-1,1-1_frame_1668_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:19.634000
1-1,1-1_frame_1674_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:13:20.635000
1-1,1-1_frame_1680_face0.jpg,0.1000,0.6000,0.0000,0,3,1900-01-01 10:13:21.635000
1-1,1-1_frame_1686_face0.jpg,0.1000,0.6000,0.0000,0,3,1900-01-01 10:13:22.636000
1-1,1-1_frame_1692_face0.jpg,0.1000,0.6000,0.0000,0,3,1900-01-01 10:13:23.637000
1-1,1-1_frame_1698_face0.jpg,0.1167,0.7000,0.0000,0,3,1900-01-01 10:13:24.635000
1-1,1-1_frame_1704_face0.jpg,0.1000,0.6000,0.0000,0,3,1900-01-01 10:13:25.668000
1-1,1-1_frame_1710_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:13:26.670000
1-1,1-1_frame_1716_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:27.669000
1-1,1-1_frame_1722_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:28.669000
1-1,1-1_frame_1728_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:29.702000
1-1,1-1_frame_1734_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:13:30.702000
1-1,1-1_frame_1740_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:13:31.704000
1-1,1-1_frame_1746_face0.jpg,0.0667,0.3000,0.0000,0,3,1900-01-01 10:13:32.704000
1-1,1-1_frame_1752_face0.jpg,0.0667,0.3000,0.0000,0,3,1900-01-01 10:13:33.704000
1-1,1-1_frame_1758_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:13:34.704000
1-1,1-1_frame_1764_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:13:35.702000
1-1,1-1_frame_1770_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:13:36.702000
1-1,1-1_frame_1776_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:13:37.701000
1-1,1-1_frame_1782_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:13:38.702000
1-1,1-1_frame_1788_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:13:39.701000
1-1,1-1_frame_1794_face0.jpg,0.0833,0.4000,0.0000,0,3,1900-01-01 10:13:40.701000
1-1,1-1_frame_1800_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:41.704000
1-1,1-1_frame_1806_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:13:42.702000
1-1,1-1_frame_1812_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:13:43.702000
1-1,1-1_frame_1818_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:13:44.705000
1-1,1-1_frame_1824_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:13:45.703000
1-1,1-1_frame_1830_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:46.702000
1-1,1-1_frame_1836_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:13:47.736000
1-1,1-1_frame_1842_face0.jpg,0.1000,0.6000,0.0000,0,3,1900-01-01 10:13:48.735000
1-1,1-1_frame_1848_face0.jpg,0.1000,0.5000,0.0000,0,3,1900-01-01 10:13:49.737000
1-1,1-1_frame_1854_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:50.737000
1-1,1-1_frame_1860_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:13:51.737000
1-1,1-1_frame_1866_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:13:52.735000
1-1,1-1_frame_1872_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:13:53.735000
1-1,1-1_frame_1878_face0.jpg,0.1000,0.6000,0.0000,0,3,1900-01-01 10:13:54.735000
1-1,1-1_frame_1884_face0.jpg,0.1167,0.7000,0.0000,0,3,1900-01-01 10:13:55.737000
1-1,1-1_frame_1890_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:13:56.735000
1-1,1-1_frame_1896_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:57.735000
1-1,1-1_frame_1902_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:13:58.735000
1-1,1-1_frame_1908_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:13:59.735000
1-1,1-1_frame_1914_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:14:00.737000
1-1,1-1_frame_1920_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:01.737000
1-1,1-1_frame_1926_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:14:02.737000
1-1,1-1_frame_1932_face0.jpg,0.0667,0.3000,0.0000,0,3,1900-01-01 10:14:03.735000
1-1,1-1_frame_1938_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:04.768000
1-1,1-1_frame_1944_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:05.802000
1-1,1-1_frame_1950_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:06.803000
1-1,1-1_frame_1956_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:07.904000
1-1,1-1_frame_1962_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:08.903000
1-1,1-1_frame_1968_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:09.905000
1-1,1-1_frame_1974_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:10.902000
1-1,1-1_frame_1980_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:11.902000
1-1,1-1_frame_1986_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:12.903000
1-1,1-1_frame_1992_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:13.903000
1-1,1-1_frame_1998_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:14.904000
1-1,1-1_frame_2004_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:15.902000
1-1,1-1_frame_2010_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:16.937000
1-1,1-1_frame_2016_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:17.935000
1-1,1-1_frame_2022_face0.jpg,0.0667,0.3000,0.0000,0,3,1900-01-01 10:14:18.936000
1-1,1-1_frame_2028_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:19.936000
1-1,1-1_frame_2034_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:14:20.937000
1-1,1-1_frame_2040_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:21.936000
1-1,1-1_frame_2046_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:22.936000
1-1,1-1_frame_2052_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:23.936000
1-1,1-1_frame_2058_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:24.936000
1-1,1-1_frame_2064_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:25.937000
1-1,1-1_frame_2070_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:26.937000
1-1,1-1_frame_2076_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:27.935000
1-1,1-1_frame_2082_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:28.938000
1-1,1-1_frame_2088_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:29.937000
1-1,1-1_frame_2094_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:30.937000
1-1,1-1_frame_2100_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:31.937000
1-1,1-1_frame_2106_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:33.237000
1-1,1-1_frame_2112_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:34.236000
1-1,1-1_frame_2118_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:35.236000
1-1,1-1_frame_2124_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:36.236000
1-1,1-1_frame_2130_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:37.236000
1-1,1-1_frame_2136_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:38.236000
1-1,1-1_frame_2142_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:39.235000
1-1,1-1_frame_2148_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:40.237000
1-1,1-1_frame_2154_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:41.235000
1-1,1-1_frame_2160_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:42.236000
1-1,1-1_frame_2166_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:43.235000
1-1,1-1_frame_2172_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:44.236000
1-1,1-1_frame_2178_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:45.236000
1-1,1-1_frame_2184_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:46.236000
1-1,1-1_frame_2190_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:14:47.236000
1-1,1-1_frame_2196_face0.jpg,0.0333,0.1000,0.0000,0,3,1900-01-01 10:14:48.236000
1-1,1-1_frame_2202_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:49.236000
1-1,1-1_frame_2208_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:50.235000
1-1,1-1_frame_2214_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:51.236000
1-1,1-1_frame_2220_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:14:52.236000
1-1,1-1_frame_2226_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:14:53.237000
1-1,1-1_frame_2232_face0.jpg,0.0667,0.2000,0.0000,0,3,1900-01-01 10:14:54.237000
1-1,1-1_frame_2238_face0.jpg,0.0667,0.2000,0.0000,0,3,1900-01-01 10:14:55.237000
1-1,1-1_frame_2244_face0.jpg,0.0833,0.3000,0.0000,0,3,1900-01-01 10:14:56.236000
1-1,1-1_frame_2250_face0.jpg,0.0833,0.3000,0.0000,0,3,1900-01-01 10:14:57.363000
1-1,1-1_frame_2256_face0.jpg,0.0833,0.3000,0.0000,0,3,1900-01-01 10:14:58.362000
1-1,1-1_frame_2262_face0.jpg,0.0833,0.3000,0.0000,0,3,1900-01-01 10:14:59.362000
1-1,1-1_frame_2268_face0.jpg,0.1000,0.4000,0.0000,0,3,1900-01-01 10:15:00.362000
1-1,1-1_frame_2274_face0.jpg,0.1167,0.5000,0.0000,0,3,1900-01-01 10:15:01.362000
1-1,1-1_frame_2280_face0.jpg,0.1333,0.5000,0.0000,0,3,1900-01-01 10:15:02.362000
1-1,1-1_frame_2286_face0.jpg,0.1000,0.4000,0.0000,0,3,1900-01-01 10:15:03.365000
1-1,1-1_frame_2292_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:04.369000
1-1,1-1_frame_2298_face0.jpg,0.0667,0.3000,0.0000,0,3,1900-01-01 10:15:05.372000
1-1,1-1_frame_2304_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:06.369000
1-1,1-1_frame_2310_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:07.369000
1-1,1-1_frame_2316_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:08.369000
1-1,1-1_frame_2322_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:15:09.370000
1-1,1-1_frame_2328_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:10.371000
1-1,1-1_frame_2334_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:11.369000
1-1,1-1_frame_2340_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:15:12.369000
1-1,1-1_frame_2346_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:15:13.370000
1-1,1-1_frame_2352_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:14.371000
1-1,1-1_frame_2358_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:15.370000
1-1,1-1_frame_2364_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:15:16.404000
1-1,1-1_frame_2370_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:17.403000
1-1,1-1_frame_2376_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:18.403000
1-1,1-1_frame_2382_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:15:19.406000
1-1,1-1_frame_2388_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:15:20.404000
1-1,1-1_frame_2394_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:21.404000
1-1,1-1_frame_2400_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:22.537000
1-1,1-1_frame_2406_face0.jpg,0.0667,0.3000,0.0000,0,3,1900-01-01 10:15:23.536000
1-1,1-1_frame_2412_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:24.537000
1-1,1-1_frame_2418_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:25.537000
1-1,1-1_frame_2424_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:26.537000
1-1,1-1_frame_2430_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:27.536000
1-1,1-1_frame_2436_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:28.537000
1-1,1-1_frame_2442_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:29.537000
1-1,1-1_frame_2448_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:30.537000
1-1,1-1_frame_2454_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:31.537000
1-1,1-1_frame_2460_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:32.537000
1-1,1-1_frame_2466_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:33.536000
1-1,1-1_frame_2472_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:34.570000
1-1,1-1_frame_2478_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:35.571000
1-1,1-1_frame_2484_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:36.604000
1-1,1-1_frame_2490_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:37.604000
1-1,1-1_frame_2496_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:38.606000
1-1,1-1_frame_2502_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:39.606000
1-1,1-1_frame_2508_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:40.605000
1-1,1-1_frame_2514_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:41.603000
1-1,1-1_frame_2520_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:42.604000
1-1,1-1_frame_2526_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:43.604000
1-1,1-1_frame_2532_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:44.605000
1-1,1-1_frame_2538_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:45.606000
1-1,1-1_frame_2544_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:46.605000
1-1,1-1_frame_2550_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:15:47.604000
1-1,1-1_frame_2556_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:15:48.604000
1-1,1-1_frame_2562_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:15:49.637000
1-1,1-1_frame_2568_face0.jpg,0.1000,0.6000,0.0000,0,3,1900-01-01 10:15:50.804000
1-1,1-1_frame_2574_face0.jpg,0.1000,0.6000,0.0000,0,3,1900-01-01 10:15:51.804000
1-1,1-1_frame_2580_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:15:52.804000
1-1,1-1_frame_2586_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:15:53.804000
1-1,1-1_frame_2592_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:15:54.803000
1-1,1-1_frame_2598_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:55.805000
1-1,1-1_frame_2604_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:56.804000
1-1,1-1_frame_2610_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:15:57.804000
1-1,1-1_frame_2616_face0.jpg,0.0667,0.3000,0.0000,0,3,1900-01-01 10:15:58.804000
1-1,1-1_frame_2622_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:15:59.804000
1-1,1-1_frame_2628_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:16:00.804000
1-1,1-1_frame_2634_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:01.805000
1-1,1-1_frame_2640_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:02.839000
1-1,1-1_frame_2646_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:03.837000
1-1,1-1_frame_2652_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:04.837000
1-1,1-1_frame_2658_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:05.838000
1-1,1-1_frame_2664_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:06.838000
1-1,1-1_frame_2670_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:07.839000
1-1,1-1_frame_2676_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:08.837000
1-1,1-1_frame_2682_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:09.838000
1-1,1-1_frame_2688_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:10.838000
1-1,1-1_frame_2694_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:11.837000
1-1,1-1_frame_2700_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:12.838000
1-1,1-1_frame_2706_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:13.837000
1-1,1-1_frame_2712_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:14.837000
1-1,1-1_frame_2718_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:15.838000
1-1,1-1_frame_2724_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:16.837000
1-1,1-1_frame_2730_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:18.196000
1-1,1-1_frame_2736_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:19.196000
1-1,1-1_frame_2742_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:20.205000
1-1,1-1_frame_2749_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:21.371000
1-1,1-1_frame_2755_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:16:22.374000
1-1,1-1_frame_2761_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:16:23.372000
1-1,1-1_frame_2767_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:16:24.374000
1-1,1-1_frame_2773_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:16:25.373000
1-1,1-1_frame_2779_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:16:26.372000
1-1,1-1_frame_2785_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:16:27.373000
1-1,1-1_frame_2791_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:16:28.372000
1-1,1-1_frame_2797_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:16:29.373000
1-1,1-1_frame_2803_face0.jpg,0.0167,0.1000,0.0000,0,3,1900-01-01 10:16:30.374000
1-1,1-1_frame_2809_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:16:31.372000
1-1,1-1_frame_2815_face0.jpg,0.0333,0.2000,0.0000,0,3,1900-01-01 10:16:32.375000
1-1,1-1_frame_2821_face0.jpg,0.0500,0.2000,0.0000,0,3,1900-01-01 10:16:33.374000
1-1,1-1_frame_2827_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:34.375000
1-1,1-1_frame_2833_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:35.374000
1-1,1-1_frame_2839_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:36.372000
1-1,1-1_frame_2845_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:37.371000
1-1,1-1_frame_2851_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:38.372000
1-1,1-1_frame_2857_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:39.374000
1-1,1-1_frame_2863_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:40.372000
1-1,1-1_frame_2869_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:41.407000
1-1,1-1_frame_2875_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:42.429000
1-1,1-1_frame_2881_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:43.429000
1-1,1-1_frame_2887_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:44.430000
1-1,1-1_frame_2893_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:45.429000
1-1,1-1_frame_2899_face0.jpg,0.0500,0.3000,0.0000,0,3,1900-01-01 10:16:46.429000
1-1,1-1_frame_2905_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:47.429000
1-1,1-1_frame_2911_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:48.430000
1-1,1-1_frame_2917_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:49.429000
1-1,1-1_frame_2923_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:50.429000
1-1,1-1_frame_2929_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:51.429000
1-1,1-1_frame_2935_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:52.429000
1-1,1-1_frame_2941_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:53.429000
1-1,1-1_frame_2947_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:54.429000
1-1,1-1_frame_2953_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:55.429000
1-1,1-1_frame_2959_face0.jpg,0.0833,0.4000,0.0000,0,3,1900-01-01 10:16:56.429000
1-1,1-1_frame_2965_face0.jpg,0.0667,0.4000,0.0000,0,3,1900-01-01 10:16:57.430000
1-1,1-1_frame_2971_face0.jpg,0.0833,0.5000,0.0000,0,3,1900-01-01 10:16:58.429000
1-1,1-1_frame_2977_face0.jpg,0.1000,0.4000,0.0000,0,3,1900-01-01 10:16:59.429000
1-1,1-1_frame_2983_face0.jpg,0.0833,0.4000,0.0000,0,3,1900-01-01 10:17:00.429000
1-1,1-1_frame_2989_face0.jpg,0.0833,0.4000,0.0000,0,3,1900-01-01 10:17:01.430000
1-1,1-1_frame_2995_face0.jpg,0.1000,0.5000,0.0000,0,3,1900-01-01 10:17:02.429000
1-1,1-1_frame_3001_face0.jpg,0.1000,0.5000,0.0000,0,3,1900-01-01 10:17:03.430000
1-1,1-1_frame_3007_face0.jpg,0.1000,0.5000,0.0000,0,3,1900-01-01 10:17:04.429000
